customer_id,month,usage_hours,sessions,feature_adoption_pct,api_calls
CUST-100919,2026-07,788.1,104,22.0,7214
CUST-100919,2026-08,573.4,82,34.5,7371
CUST-100920,2026-03,322.8,48,54.7,2886
CUST-100920,2026-04,284.7,34,41.5,2836
CUST-100920,2026-05,300.4,46,50.7,2858
CUST-100920,2026-06,355.1,47,49.9,3869
CUST-100920,2026-07,234.5,36,31.0,1880
CUST-100920,2026-08,199.9,24,31.3,1666
CUST-100921,2026-03,903.5,123,76.9,7941
CUST-100921,2026-04,922.5,127,56.5,8069
CUST-100921,2026-05,516.4,75,72.7,5260
CUST-100921,2026-06,561.6,80,44.3,5394
CUST-100921,2026-07,529.0,86,40.0,3517
CUST-100921,2026-08,480.5,68,30.7,5277
CUST-100922,2026-03,370.6,53,61.1,2819
CUST-100922,2026-04,379.4,54,45.9,2630
CUST-100922,2026-05,408.7,58,48.0,3162
CUST-100922,2026-06,374.1,64,68.6,2389
CUST-100922,2026-07,372.8,51,48.3,3536
CUST-100922,2026-08,424.2,63,77.0,4126
CUST-100923,2026-03,374.7,54,52.0,3330
CUST-100923,2026-04,416.3,56,73.5,3696
CUST-100923,2026-05,398.3,54,51.3,4616
CUST-100923,2026-06,413.0,57,63.4,4565
CUST-100923,2026-07,419.6,61,71.0,2909
CUST-100923,2026-08,359.8,53,44.7,1520
CUST-100924,2026-03,83.3,11,72.5,729
CUST-100924,2026-04,66.5,3,55.2,530
CUST-100924,2026-05,86.8,11,42.7,746
CUST-100924,2026-06,58.2,5,59.1,448
CUST-100924,2026-07,44.6,8,52.6,517
CUST-100924,2026-08,43.6,9,38.7,455
CUST-100925,2026-03,173.2,32,56.4,1107
CUST-100925,2026-04,193.5,16,46.8,1915
CUST-100925,2026-05,199.8,29,50.2,1395
CUST-100925,2026-06,142.7,27,58.1,1672
CUST-100925,2026-07,156.2,28,65.8,1531
CUST-100925,2026-08,158.5,16,40.2,1333
CUST-100926,2026-03,223.1,32,32.8,2467
CUST-100926,2026-04,162.5,22,41.0,1070
CUST-100926,2026-05,140.6,28,24.3,1472
CUST-100926,2026-06,117.1,11,51.8,1326
CUST-100926,2026-07,89.6,10,16.7,978
CUST-100926,2026-08,105.0,14,32.7,1026
CUST-100927,2026-03,68.5,1,44.8,616
CUST-100927,2026-04,73.9,14,62.5,692
CUST-100927,2026-05,75.0,5,52.4,790
CUST-100927,2026-06,76.4,9,69.1,846
CUST-100927,2026-07,76.8,14,54.4,979
CUST-100927,2026-08,89.1,9,71.1,931
CUST-100928,2026-03,90.1,5,42.7,948
CUST-100928,2026-04,81.5,10,58.3,803
CUST-100928,2026-05,58.7,11,66.4,499
CUST-100928,2026-06,74.6,16,43.6,660
CUST-100928,2026-07,72.3,16,57.0,645
CUST-100928,2026-08,65.8,11,63.7,765
CUST-100929,2026-03,902.5,125,55.3,7999
CUST-100929,2026-04,917.1,123,70.9,6064
CUST-100929,2026-05,882.2,121,69.1,6164
CUST-100929,2026-06,825.7,115,59.6,8608
CUST-100929,2026-07,1047.2,145,62.4,10488
CUST-100929,2026-08,870.1,122,42.5,9380
CUST-100930,2026-03,86.4,9,67.0,881
CUST-100930,2026-04,74.4,8,49.8,719
CUST-100930,2026-05,93.6,11,51.5,843
CUST-100930,2026-06,80.5,9,59.0,736
CUST-100930,2026-07,89.2,13,64.2,809
CUST-100930,2026-08,83.4,8,53.7,701
CUST-100931,2026-03,184.4,26,59.8,1706
CUST-100931,2026-04,172.2,24,44.1,1666
CUST-100931,2026-05,185.5,27,57.6,1654
CUST-100931,2026-06,193.5,24,60.9,1244
CUST-100931,2026-07,176.0,24,72.1,1398
CUST-100931,2026-08,209.9,25,57.7,2443
CUST-100932,2026-03,76.9,10,65.9,818
CUST-100932,2026-04,81.2,9,53.4,791
CUST-100932,2026-05,83.7,10,28.5,935
CUST-100932,2026-06,60.9,11,39.8,518
CUST-100932,2026-07,80.9,12,56.3,503
CUST-100932,2026-08,79.5,4,57.2,644
CUST-100933,2026-03,350.6,41,57.4,2441
CUST-100933,2026-04,303.8,55,49.2,2440
CUST-100933,2026-05,263.6,38,54.3,2896
CUST-100933,2026-06,284.7,39,32.1,3461
CUST-100933,2026-07,253.3,41,40.3,1866
CUST-100933,2026-08,158.7,26,40.8,1366
CUST-100934,2026-03,170.9,29,65.6,1670
CUST-100934,2026-04,197.2,27,56.7,1351
CUST-100934,2026-05,150.3,26,35.5,801
CUST-100934,2026-06,201.6,34,78.2,1720
CUST-100934,2026-07,199.9,30,49.7,1598
CUST-100934,2026-08,186.3,26,59.0,2422
CUST-100935,2026-03,175.8,21,60.2,1253
CUST-100935,2026-04,163.5,22,65.2,1664
CUST-100935,2026-05,174.4,24,52.9,1454
CUST-100935,2026-06,132.2,22,66.9,831
CUST-100935,2026-07,151.8,23,45.4,1272
CUST-100935,2026-08,121.9,6,51.0,1021
CUST-100936,2026-03,417.1,53,56.1,3656
CUST-100936,2026-04,406.0,57,48.7,4046
CUST-100936,2026-05,423.2,59,49.9,4891
CUST-100936,2026-06,416.6,62,52.5,3013
CUST-100936,2026-07,320.7,49,57.4,3030
CUST-100936,2026-08,337.8,48,59.8,3079
CUST-100937,2026-03,85.3,16,55.1,596
CUST-100937,2026-04,83.8,16,56.3,843
CUST-100937,2026-05,66.3,10,71.1,507
CUST-100937,2026-06,71.8,5,48.3,590
CUST-100937,2026-07,80.1,14,54.7,682
CUST-100937,2026-08,79.0,9,66.6,673
CUST-100938,2026-03,408.5,57,57.8,3107
CUST-100938,2026-04,363.5,46,44.9,3258
CUST-100938,2026-05,310.6,47,37.5,2832
CUST-100938,2026-06,292.8,40,47.4,2598
CUST-100938,2026-07,250.5,39,15.4,2227
CUST-100938,2026-08,179.1,28,21.7,1964
CUST-100939,2026-03,421.6,56,84.9,3926
CUST-100939,2026-04,372.8,57,50.6,3016
CUST-100939,2026-05,354.8,51,36.0,3025
CUST-100939,2026-06,413.1,58,66.6,3096
CUST-100939,2026-07,355.8,54,43.6,2746
CUST-100939,2026-08,411.3,54,65.9,2289
CUST-100940,2026-03,78.9,9,40.5,714
CUST-100940,2026-04,71.4,8,57.3,618
CUST-100940,2026-05,60.4,14,43.2,315
CUST-100940,2026-06,62.5,12,59.0,507
CUST-100940,2026-07,40.1,5,45.2,365
CUST-100940,2026-08,34.1,4,27.9,324
CUST-100941,2026-03,78.5,15,67.0,1031
CUST-100941,2026-04,74.9,8,65.9,536
CUST-100941,2026-05,65.5,10,56.6,512
CUST-100941,2026-06,78.1,11,61.4,692
CUST-100941,2026-07,60.4,3,51.0,657
CUST-100941,2026-08,59.8,9,60.4,669
CUST-100942,2026-03,174.3,20,54.7,1459
CUST-100942,2026-04,173.1,26,43.2,1437
CUST-100942,2026-05,148.7,26,54.2,995
CUST-100942,2026-06,107.4,16,41.7,1234
CUST-100942,2026-07,101.2,16,47.9,1038
CUST-100942,2026-08,107.8,12,36.6,901
CUST-100943,2026-03,181.3,18,52.8,1853
CUST-100943,2026-04,177.2,30,24.6,1372
CUST-100943,2026-05,209.2,35,42.0,2256
CUST-100943,2026-06,210.0,27,62.0,1991
CUST-100943,2026-07,190.6,27,49.5,1408
CUST-100943,2026-08,169.7,31,66.7,2099
CUST-100944,2026-03,181.6,24,68.9,1388
CUST-100944,2026-04,142.2,23,45.6,1057
CUST-100944,2026-05,155.6,17,68.7,1583
CUST-100944,2026-06,149.6,18,53.9,1391
CUST-100944,2026-07,116.1,22,62.0,1194
CUST-100944,2026-08,90.6,13,31.6,687
CUST-100945,2026-03,66.8,8,63.8,707
CUST-100945,2026-04,87.1,11,55.6,898
CUST-100945,2026-05,85.5,17,69.2,795
CUST-100945,2026-06,87.9,7,45.7,574
CUST-100945,2026-07,81.9,10,62.0,577
CUST-100945,2026-08,97.0,24,46.8,849
CUST-100946,2026-03,181.8,25,78.6,1731
CUST-100946,2026-04,173.9,25,58.4,1975
CUST-100946,2026-05,170.6,24,55.6,1265
CUST-100946,2026-06,182.4,34,44.5,1725
CUST-100946,2026-07,178.2,20,53.0,1609
CUST-100946,2026-08,179.2,28,58.3,1416
CUST-100947,2026-03,425.4,57,52.4,4436
CUST-100947,2026-04,318.5,43,54.6,2977
CUST-100947,2026-05,335.7,49,49.9,3276
CUST-100947,2026-06,366.1,56,63.6,2757
CUST-100947,2026-07,366.1,51,56.6,2888
CUST-100947,2026-08,285.1,45,64.6,2332
CUST-100948,2026-03,351.2,46,23.7,1470
CUST-100948,2026-04,395.2,60,61.2,4675
CUST-100948,2026-05,300.3,39,35.1,3015
CUST-100948,2026-06,269.3,36,45.5,2959
CUST-100948,2026-07,189.3,29,47.8,1050
CUST-100948,2026-08,204.2,30,34.1,1942
CUST-100949,2026-03,78.7,12,51.0,803
CUST-100949,2026-04,84.8,13,64.5,594
CUST-100949,2026-05,53.3,4,35.5,387
CUST-100949,2026-06,70.5,9,23.2,426
CUST-100949,2026-07,51.8,4,38.5,471
CUST-100949,2026-08,54.1,4,51.7,495
CUST-100950,2026-03,83.1,10,43.2,1018
CUST-100950,2026-04,77.7,6,47.9,511
CUST-100950,2026-05,72.1,6,42.7,892
CUST-100950,2026-06,66.5,9,71.4,593
CUST-100950,2026-07,35.9,7,52.8,373
CUST-100950,2026-08,49.2,7,31.0,392
CUST-100951,2026-03,173.1,23,58.3,1587
CUST-100951,2026-04,159.6,23,65.3,1323
CUST-100951,2026-05,151.2,26,42.5,1177
CUST-100951,2026-06,125.4,16,52.1,802
CUST-100951,2026-07,118.9,21,25.0,1268
CUST-100951,2026-08,85.7,9,44.9,771
CUST-100952,2026-03,163.8,24,49.9,1708
CUST-100952,2026-04,150.4,22,59.2,1001
CUST-100952,2026-05,171.0,29,44.2,1504
CUST-100952,2026-06,108.0,22,34.1,1123
CUST-100952,2026-07,135.8,18,46.6,1540
CUST-100952,2026-08,90.9,14,51.1,695
CUST-100953,2026-03,85.4,10,50.7,808
CUST-100953,2026-04,64.3,16,48.3,641
CUST-100953,2026-05,68.6,9,49.9,504
CUST-100953,2026-06,76.4,10,57.9,1047
CUST-100953,2026-07,87.6,12,54.0,745
CUST-100953,2026-08,77.5,8,53.7,841
CUST-100954,2026-03,177.0,24,68.2,1421
CUST-100954,2026-04,177.0,27,68.4,2234
CUST-100954,2026-05,204.6,24,49.2,2377
CUST-100954,2026-06,182.9,27,72.2,1278
CUST-100954,2026-07,182.8,26,42.3,1891
CUST-100954,2026-08,176.9,23,71.5,1580
CUST-100955,2026-03,190.8,24,37.3,2623
CUST-100955,2026-04,144.6,15,45.1,1174
CUST-100955,2026-05,112.9,11,55.6,741
CUST-100955,2026-06,149.8,23,30.2,1401
CUST-100955,2026-07,76.3,15,28.1,358
CUST-100955,2026-08,90.9,14,12.7,647
CUST-100956,2026-03,67.2,13,61.7,473
CUST-100956,2026-04,74.1,12,70.6,540
CUST-100956,2026-05,74.7,14,71.6,842
CUST-100956,2026-06,60.9,19,44.0,558
CUST-100956,2026-07,63.6,16,46.1,650
CUST-100956,2026-08,62.7,9,45.1,562
CUST-100957,2026-03,90.4,10,54.3,734
CUST-100957,2026-04,88.6,12,47.2,674
CUST-100957,2026-05,85.0,17,49.6,796
CUST-100957,2026-06,76.5,6,50.4,578
CUST-100957,2026-07,83.3,7,65.2,768
CUST-100957,2026-08,83.6,9,60.5,708
CUST-100958,2026-03,158.9,22,60.8,1626
CUST-100958,2026-04,203.7,34,63.4,2124
CUST-100958,2026-05,185.0,26,47.9,1114
CUST-100958,2026-06,219.6,38,68.4,1316
CUST-100958,2026-07,171.1,24,61.1,1456
CUST-100958,2026-08,182.5,24,52.4,1819
CUST-100959,2026-03,184.8,28,40.8,1656
CUST-100959,2026-04,191.0,22,53.0,1474
CUST-100959,2026-05,188.4,32,39.3,1305
CUST-100959,2026-06,212.4,36,64.0,1630
CUST-100959,2026-07,178.8,28,47.8,1913
CUST-100959,2026-08,190.2,30,61.3,1326
CUST-100960,2026-03,177.1,23,55.5,1995
CUST-100960,2026-04,187.3,26,42.6,2356
CUST-100960,2026-05,203.0,24,59.8,2027
CUST-100960,2026-06,185.9,25,30.0,1597
CUST-100960,2026-07,158.3,19,43.9,1347
CUST-100960,2026-08,192.7,25,57.8,1468
CUST-100961,2026-03,67.2,9,55.5,436
CUST-100961,2026-04,66.9,13,61.5,657
CUST-100961,2026-05,91.8,12,62.1,698
CUST-100961,2026-06,76.1,7,54.5,908
CUST-100961,2026-07,79.0,6,64.2,915
CUST-100961,2026-08,79.7,14,42.1,449
CUST-100962,2026-03,74.2,7,64.5,464
CUST-100962,2026-04,83.4,13,60.4,590
CUST-100962,2026-05,91.8,15,61.1,507
CUST-100962,2026-06,69.7,12,46.4,664
CUST-100962,2026-07,74.7,6,63.8,603
CUST-100962,2026-08,88.8,14,41.4,876
CUST-100963,2026-03,189.5,32,45.5,1488
CUST-100963,2026-04,152.2,15,68.9,1540
CUST-100963,2026-05,127.3,18,41.6,858
CUST-100963,2026-06,132.0,26,38.4,1541
CUST-100963,2026-07,100.8,15,56.9,816
CUST-100963,2026-08,85.3,17,43.9,656
CUST-100964,2026-03,184.1,30,64.5,1872
CUST-100964,2026-04,172.3,31,70.7,1281
CUST-100964,2026-05,147.1,25,41.5,1174
CUST-100964,2026-06,173.0,18,34.8,953
CUST-100964,2026-07,117.0,15,24.6,1139
CUST-100964,2026-08,119.1,22,45.9,899
CUST-100965,2026-03,176.1,20,52.9,1367
CUST-100965,2026-04,181.8,25,54.6,1975
CUST-100965,2026-05,204.0,31,62.6,1749
CUST-100965,2026-06,188.2,29,56.7,2059
CUST-100965,2026-07,159.0,22,57.0,1616
CUST-100965,2026-08,198.9,17,62.5,1958
CUST-100966,2026-03,180.4,23,47.2,1033
CUST-100966,2026-04,199.2,29,46.5,2197
CUST-100966,2026-05,183.8,28,69.3,1325
CUST-100966,2026-06,183.1,29,53.9,1500
CUST-100966,2026-07,178.3,28,76.0,1306
CUST-100966,2026-08,175.9,23,56.6,1644
CUST-100967,2026-03,78.0,11,35.4,901
CUST-100967,2026-04,93.8,10,58.1,837
CUST-100967,2026-05,84.9,15,77.2,732
CUST-100967,2026-06,85.0,10,56.3,784
CUST-100967,2026-07,92.9,7,34.8,824
CUST-100967,2026-08,87.5,14,36.3,740
CUST-100968,2026-03,183.9,24,44.7,1833
CUST-100968,2026-04,156.8,21,43.7,644
CUST-100968,2026-05,149.8,16,44.2,1140
CUST-100968,2026-06,143.0,14,11.7,925
CUST-100968,2026-07,104.0,13,41.9,960
CUST-100968,2026-08,90.1,16,34.6,1091
CUST-100969,2026-03,181.4,30,48.8,2097
CUST-100969,2026-04,166.7,30,57.3,1449
CUST-100969,2026-05,163.4,26,50.7,1634
CUST-100969,2026-06,119.0,18,47.4,1121
CUST-100969,2026-07,119.5,19,9.3,959
CUST-100969,2026-08,93.3,17,44.5,584
CUST-100970,2026-03,176.6,29,59.5,1591
CUST-100970,2026-04,164.0,29,45.1,1746
CUST-100970,2026-05,166.4,22,50.0,1413
CUST-100970,2026-06,129.8,16,51.0,1213
CUST-100970,2026-07,134.0,23,45.0,1284
CUST-100970,2026-08,62.5,15,21.2,687
CUST-100971,2026-03,76.8,14,64.6,488
CUST-100971,2026-04,86.8,14,47.1,866
CUST-100971,2026-05,82.9,7,55.5,953
CUST-100971,2026-06,85.2,11,63.3,552
CUST-100971,2026-07,79.1,12,52.9,570
CUST-100971,2026-08,86.3,16,41.8,688
CUST-100972,2026-03,83.4,11,53.3,912
CUST-100972,2026-04,88.1,10,48.7,835
CUST-100972,2026-05,84.8,6,59.8,862
CUST-100972,2026-06,81.2,4,34.6,900
CUST-100972,2026-07,74.5,10,51.1,625
CUST-100972,2026-08,71.4,10,34.9,809
CUST-100973,2026-03,89.8,8,69.1,724
CUST-100973,2026-04,90.3,18,75.1,1012
CUST-100973,2026-05,73.6,6,63.6,511
CUST-100973,2026-06,58.7,7,37.3,588
CUST-100973,2026-07,59.7,13,41.3,579
CUST-100973,2026-08,46.3,5,40.5,357
CUST-100974,2026-03,379.3,56,58.1,3855
CUST-100974,2026-04,368.8,59,34.0,4368
CUST-100974,2026-05,391.3,58,42.6,3977
CUST-100974,2026-06,296.8,41,34.3,2922
CUST-100974,2026-07,222.3,29,66.9,1457
CUST-100974,2026-08,196.0,21,23.3,2020
CUST-100975,2026-03,166.7,24,68.8,1707
CUST-100975,2026-04,169.3,19,56.3,1003
CUST-100975,2026-05,146.8,21,22.5,1000
CUST-100975,2026-06,139.4,20,59.9,1228
CUST-100975,2026-07,94.3,15,55.0,743
CUST-100975,2026-08,104.2,18,49.1,1082
CUST-100976,2026-03,82.6,13,50.9,648
CUST-100976,2026-04,82.6,10,36.0,542
CUST-100976,2026-05,67.2,7,50.1,403
CUST-100976,2026-06,51.1,1,35.9,580
CUST-100976,2026-07,38.3,1,41.4,257
CUST-100976,2026-08,46.1,7,20.9,453
CUST-100977,2026-03,195.9,21,61.1,2073
CUST-100977,2026-04,171.8,17,57.1,525
CUST-100977,2026-05,130.8,14,37.4,1298
CUST-100977,2026-06,108.5,11,32.7,890
CUST-100977,2026-07,123.7,23,45.0,1191
CUST-100977,2026-08,58.5,16,38.2,410
CUST-100978,2026-03,904.4,128,57.2,4987
CUST-100978,2026-04,942.1,132,68.6,6728
CUST-100978,2026-05,937.3,131,49.4,9936
CUST-100978,2026-06,907.0,136,68.7,8363
CUST-100978,2026-07,813.2,118,58.6,10081
CUST-100978,2026-08,917.0,136,64.1,12038
CUST-100979,2026-03,86.6,14,49.8,680
CUST-100979,2026-04,80.2,12,48.7,981
CUST-100979,2026-05,72.9,9,62.6,925
CUST-100979,2026-06,77.3,9,49.7,606
CUST-100979,2026-07,73.3,17,49.0,712
CUST-100979,2026-08,72.6,12,37.0,801
CUST-100980,2026-03,159.9,28,48.3,1647
CUST-100980,2026-04,176.4,20,59.4,1635
CUST-100980,2026-05,165.1,23,39.5,1298
CUST-100980,2026-06,150.7,21,66.4,1403
CUST-100980,2026-07,115.8,13,49.9,867
CUST-100980,2026-08,127.9,27,45.4,1382
CUST-100981,2026-03,71.5,10,58.5,687
CUST-100981,2026-04,71.9,10,43.5,745
CUST-100981,2026-05,63.2,10,46.9,674
CUST-100981,2026-06,54.7,5,47.6,517
CUST-100981,2026-07,76.2,13,42.5,520
CUST-100981,2026-08,59.9,2,52.8,519
CUST-100982,2026-03,90.7,15,61.5,843
CUST-100982,2026-04,80.3,6,36.5,852
CUST-100982,2026-05,109.6,16,47.6,1157
CUST-100982,2026-06,82.6,6,77.9,943
CUST-100982,2026-07,72.1,11,63.7,589
CUST-100982,2026-08,88.4,11,66.9,1095
CUST-100983,2026-03,70.9,8,31.3,651
CUST-100983,2026-04,74.1,15,45.1,964
CUST-100983,2026-05,72.0,14,31.8,588
CUST-100983,2026-06,74.4,15,62.5,610
CUST-100983,2026-07,71.7,8,49.4,769
CUST-100983,2026-08,55.3,15,67.9,578
CUST-100984,2026-03,367.6,50,57.8,3544
CUST-100984,2026-04,338.5,57,43.2,4077
CUST-100984,2026-05,347.0,51,56.6,2699
CUST-100984,2026-06,280.5,38,49.2,2372
CUST-100984,2026-07,249.5,35,45.0,1431
CUST-100984,2026-08,282.6,43,43.9,2216
CUST-100985,2026-03,174.0,26,76.0,1445
CUST-100985,2026-04,142.6,18,39.4,1092
CUST-100985,2026-05,142.1,19,51.2,1283
CUST-100985,2026-06,123.0,8,61.8,1657
CUST-100985,2026-07,119.3,10,36.2,1171
CUST-100985,2026-08,99.4,13,55.8,1076
CUST-100986,2026-03,385.0,54,44.3,3997
CUST-100986,2026-04,361.5,52,37.5,3458
CUST-100986,2026-05,456.6,64,60.4,3071
CUST-100986,2026-06,394.3,55,52.4,3218
CUST-100986,2026-07,388.3,49,50.1,3651
CUST-100986,2026-08,397.7,64,53.6,4230
CUST-100987,2026-03,165.2,24,38.3,965
CUST-100987,2026-04,172.8,24,34.9,1792
CUST-100987,2026-05,193.1,28,57.5,1615
CUST-100987,2026-06,207.6,24,50.6,1112
CUST-100987,2026-07,167.0,22,69.6,738
CUST-100987,2026-08,181.0,24,55.2,1311
CUST-100988,2026-03,364.3,53,64.2,3513
CUST-100988,2026-04,414.7,56,32.9,4347
CUST-100988,2026-05,387.0,58,65.2,3208
CUST-100988,2026-06,327.1,44,34.7,2877
CUST-100988,2026-07,292.4,44,52.0,2227
CUST-100988,2026-08,286.8,40,33.6,2253
CUST-100989,2026-03,85.8,2,51.1,996
CUST-100989,2026-04,84.9,24,77.2,848
CUST-100989,2026-05,80.6,10,52.1,706
CUST-100989,2026-06,75.5,10,54.3,550
CUST-100989,2026-07,87.5,22,47.2,765
CUST-100989,2026-08,83.7,14,63.6,1062
CUST-100990,2026-03,191.3,24,70.5,1221
CUST-100990,2026-04,147.5,24,60.0,1309
CUST-100990,2026-05,189.7,28,77.5,1993
CUST-100990,2026-06,193.6,27,61.4,1546
CUST-100990,2026-07,193.8,24,65.5,1713
CUST-100990,2026-08,187.3,29,70.8,1276
CUST-100991,2026-03,893.0,129,48.3,7653
CUST-100991,2026-04,871.3,127,50.1,9105
CUST-100991,2026-05,874.0,127,52.0,6996
CUST-100991,2026-06,727.8,102,51.3,6920
CUST-100991,2026-07,703.2,96,42.6,6040
CUST-100991,2026-08,836.4,111,61.3,4129
CUST-100992,2026-03,181.0,21,68.0,1697
CUST-100992,2026-04,183.8,19,44.3,2705
CUST-100992,2026-05,213.9,27,66.7,924
CUST-100992,2026-06,163.1,18,56.4,1283
CUST-100992,2026-07,204.9,27,70.4,1928
CUST-100992,2026-08,175.0,19,64.8,1648
CUST-100993,2026-03,379.8,55,35.3,3897
CUST-100993,2026-04,360.5,51,48.0,3946
CUST-100993,2026-05,389.1,52,55.1,3644
CUST-100993,2026-06,344.7,42,67.3,4216
CUST-100993,2026-07,388.2,53,59.1,2656
CUST-100993,2026-08,382.3,53,54.6,3901
CUST-100994,2026-03,125.0,20,59.4,1373
CUST-100994,2026-04,185.9,28,48.8,1762
CUST-100994,2026-05,194.6,24,78.4,2320
CUST-100994,2026-06,200.1,29,39.6,2184
CUST-100994,2026-07,157.5,11,72.4,1523
CUST-100994,2026-08,163.1,23,37.3,1497
CUST-100995,2026-03,331.8,41,46.1,3400
CUST-100995,2026-04,324.8,42,64.7,1914
CUST-100995,2026-05,392.2,55,41.5,3939
CUST-100995,2026-06,375.1,57,39.8,3092
CUST-100995,2026-07,372.1,50,50.5,3231
CUST-100995,2026-08,428.2,62,72.2,4239
CUST-100996,2026-03,69.8,7,73.1,598
CUST-100996,2026-04,76.3,10,56.3,599
CUST-100996,2026-05,75.1,15,45.8,897
CUST-100996,2026-06,72.5,12,46.0,708
CUST-100996,2026-07,71.7,7,38.4,724
CUST-100996,2026-08,57.4,7,41.1,536
CUST-100997,2026-03,396.7,48,55.2,3474
CUST-100997,2026-04,317.3,40,74.8,3742
CUST-100997,2026-05,356.9,44,52.8,3750
CUST-100997,2026-06,267.9,39,57.4,2113
CUST-100997,2026-07,272.3,39,66.9,2453
CUST-100997,2026-08,185.9,26,51.8,1664
CUST-100998,2026-03,914.8,131,57.0,11586
CUST-100998,2026-04,894.0,126,67.2,6927
CUST-100998,2026-05,989.5,146,61.9,11282
CUST-100998,2026-06,800.6,111,62.7,5782
CUST-100998,2026-07,791.6,110,63.7,7436
CUST-100998,2026-08,886.0,132,63.8,6447
CUST-100999,2026-03,869.4,126,59.7,9540
CUST-100999,2026-04,855.8,121,61.3,5967
CUST-100999,2026-05,1099.8,160,56.7,11331
CUST-100999,2026-06,987.1,145,71.0,7915
CUST-100999,2026-07,1135.5,163,48.3,11600
CUST-100999,2026-08,863.8,119,38.0,9754
CUST-101000,2026-03,178.5,24,53.5,1821
CUST-101000,2026-04,178.8,24,67.8,1595
CUST-101000,2026-05,216.1,32,46.5,1547
CUST-101000,2026-06,160.6,17,36.0,1206
CUST-101000,2026-07,189.1,25,34.8,1658
CUST-101000,2026-08,201.8,26,54.5,972
CUST-101001,2026-03,194.3,32,52.3,2255
CUST-101001,2026-04,156.9,21,65.6,1671
CUST-101001,2026-05,150.1,20,53.8,1505
CUST-101001,2026-06,140.4,12,63.6,1264
CUST-101001,2026-07,111.0,16,53.2,889
CUST-101001,2026-08,136.2,20,29.0,1101
CUST-101002,2026-03,206.3,28,42.5,2571
CUST-101002,2026-04,144.4,19,56.0,1257
CUST-101002,2026-05,146.0,10,54.3,1240
CUST-101002,2026-06,141.4,14,50.3,927
CUST-101002,2026-07,134.3,25,32.6,1073
CUST-101002,2026-08,107.2,15,41.2,1073
CUST-101003,2026-03,161.8,24,43.9,1281
CUST-101003,2026-04,186.4,19,72.4,1985
CUST-101003,2026-05,187.7,26,57.1,1698
CUST-101003,2026-06,127.5,12,35.9,1129
CUST-101003,2026-07,150.1,17,43.3,1192
CUST-101003,2026-08,134.6,17,58.5,1167
CUST-101004,2026-03,181.6,33,72.6,2140
CUST-101004,2026-04,198.0,31,64.5,997
CUST-101004,2026-05,210.7,36,45.7,1759
CUST-101004,2026-06,163.7,20,58.7,1543
CUST-101004,2026-07,189.7,25,52.1,1670
CUST-101004,2026-08,191.5,34,68.6,1478
CUST-101005,2026-03,192.1,30,42.5,1000
CUST-101005,2026-04,161.3,23,53.5,1278
CUST-101005,2026-05,156.7,27,83.0,1253
CUST-101005,2026-06,146.5,25,63.0,1448
CUST-101005,2026-07,173.9,21,56.2,1048
CUST-101005,2026-08,174.6,27,53.9,1897
CUST-101006,2026-03,161.4,20,30.6,1306
CUST-101006,2026-04,169.5,22,55.9,1148
CUST-101006,2026-05,153.7,22,35.0,1505
CUST-101006,2026-06,123.2,17,50.3,961
CUST-101006,2026-07,107.1,5,41.2,1058
CUST-101006,2026-08,99.1,18,38.9,575
CUST-101007,2026-03,88.3,7,69.8,883
CUST-101007,2026-04,83.5,11,33.0,834
CUST-101007,2026-05,86.6,16,31.9,760
CUST-101007,2026-06,67.9,10,50.9,639
CUST-101007,2026-07,79.8,14,49.5,791
CUST-101007,2026-08,76.4,5,85.3,583
CUST-101008,2026-03,356.6,48,62.8,4089
CUST-101008,2026-04,349.4,45,60.3,3374
CUST-101008,2026-05,389.5,55,40.7,4115
CUST-101008,2026-06,392.0,52,57.8,3444
CUST-101008,2026-07,430.2,68,61.5,4399
CUST-101008,2026-08,441.8,64,56.4,3334
CUST-101009,2026-03,368.0,59,49.6,3247
CUST-101009,2026-04,411.8,52,43.3,3253
CUST-101009,2026-05,368.8,53,54.1,2964
CUST-101009,2026-06,460.3,58,70.4,3124
CUST-101009,2026-07,373.7,52,30.6,2707
CUST-101009,2026-08,421.2,70,50.0,4068
CUST-101010,2026-03,179.2,24,72.0,1980
CUST-101010,2026-04,179.9,22,34.5,1956
CUST-101010,2026-05,134.0,23,47.8,935
CUST-101010,2026-06,141.9,18,61.1,1695
CUST-101010,2026-07,145.0,19,31.4,1173
CUST-101010,2026-08,105.1,9,58.0,1094
CUST-101011,2026-03,90.4,15,82.3,751
CUST-101011,2026-04,77.2,14,53.9,690
CUST-101011,2026-05,69.0,13,45.0,826
CUST-101011,2026-06,51.5,7,46.1,593
CUST-101011,2026-07,51.2,5,42.9,472
CUST-101011,2026-08,43.9,5,40.2,449
CUST-101012,2026-03,83.4,9,61.4,905
CUST-101012,2026-04,77.2,10,52.8,540
CUST-101012,2026-05,69.3,13,46.0,778
CUST-101012,2026-06,69.1,12,52.5,568
CUST-101012,2026-07,59.5,9,50.2,434
CUST-101012,2026-08,69.8,6,53.6,486
CUST-101013,2026-03,398.0,64,50.3,3468
CUST-101013,2026-04,330.3,46,50.0,2802
CUST-101013,2026-05,382.5,59,56.2,3507
CUST-101013,2026-06,355.1,55,59.3,3637
CUST-101013,2026-07,385.8,48,55.1,3608
CUST-101013,2026-08,439.4,65,50.8,5644
CUST-101014,2026-03,367.2,55,72.6,1824
