invoice_id,customer_id,invoice_date,amount,payment_status,days_overdue,billing_issue,refund_requested
INV-0004451,CUST-100742,2026-07-01,75.41,Paid,0,0,0
INV-0004452,CUST-100742,2026-08-01,73.1,Paid,0,0,0
INV-0004453,CUST-100743,2026-03-01,148.47,Paid,0,0,0
INV-0004454,CUST-100743,2026-04-01,146.0,Paid,0,0,0
INV-0004455,CUST-100743,2026-05-01,145.26,Paid,0,0,0
INV-0004456,CUST-100743,2026-06-01,139.64,Paid,0,0,0
INV-0004457,CUST-100743,2026-07-01,149.22,Paid,0,0,0
INV-0004458,CUST-100743,2026-08-01,141.48,Paid,0,0,0
INV-0004459,CUST-100744,2026-03-01,182.24,Paid,0,0,0
INV-0004460,CUST-100744,2026-04-01,175.03,Paid,0,0,0
INV-0004461,CUST-100744,2026-05-01,173.87,Paid,0,0,0
INV-0004462,CUST-100744,2026-06-01,182.77,Paid,0,0,0
INV-0004463,CUST-100744,2026-07-01,184.02,Late,12,0,0
INV-0004464,CUST-100744,2026-08-01,181.75,Paid,0,0,0
INV-0004465,CUST-100745,2026-03-01,176.61,Paid,0,0,0
INV-0004466,CUST-100745,2026-04-01,187.08,Paid,0,0,0
INV-0004467,CUST-100745,2026-05-01,178.41,Paid,0,0,0
INV-0004468,CUST-100745,2026-06-01,180.24,Paid,0,0,0
INV-0004469,CUST-100745,2026-07-01,186.2,Paid,0,1,0
INV-0004470,CUST-100745,2026-08-01,177.33,Paid,0,0,0
INV-0004471,CUST-100746,2026-03-01,32.44,Paid,0,0,0
INV-0004472,CUST-100746,2026-04-01,31.97,Paid,0,0,0
INV-0004473,CUST-100746,2026-05-01,32.13,Paid,0,0,0
INV-0004474,CUST-100746,2026-06-01,32.23,Paid,0,0,0
INV-0004475,CUST-100746,2026-07-01,32.32,Paid,0,0,0
INV-0004476,CUST-100746,2026-08-01,32.0,Paid,0,0,0
INV-0004477,CUST-100747,2026-03-01,162.09,Late,29,0,0
INV-0004478,CUST-100747,2026-04-01,192.79,Paid,0,0,0
INV-0004479,CUST-100747,2026-05-01,158.02,Paid,0,0,0
INV-0004480,CUST-100747,2026-06-01,155.79,Late,28,0,0
INV-0004481,CUST-100747,2026-07-01,188.79,Paid,0,0,0
INV-0004482,CUST-100747,2026-08-01,156.59,Late,28,1,1
INV-0004483,CUST-100748,2026-03-01,73.81,Paid,0,1,1
INV-0004484,CUST-100748,2026-04-01,70.14,Late,25,0,0
INV-0004485,CUST-100748,2026-05-01,86.91,Paid,0,0,0
INV-0004486,CUST-100748,2026-06-01,73.4,Paid,0,0,0
INV-0004487,CUST-100748,2026-07-01,74.66,Paid,0,0,0
INV-0004488,CUST-100748,2026-08-01,76.0,Paid,0,1,0
INV-0004489,CUST-100749,2026-03-01,170.76,Paid,0,0,0
INV-0004490,CUST-100749,2026-04-01,167.79,Paid,0,0,0
INV-0004491,CUST-100749,2026-05-01,167.07,Paid,0,0,0
INV-0004492,CUST-100749,2026-06-01,171.95,Paid,0,1,0
INV-0004493,CUST-100749,2026-07-01,164.67,Paid,0,0,0
INV-0004494,CUST-100749,2026-08-01,170.4,Paid,0,0,0
INV-0004495,CUST-100750,2026-03-01,83.88,Paid,0,0,0
INV-0004496,CUST-100750,2026-04-01,89.46,Paid,0,0,0
INV-0004497,CUST-100750,2026-05-01,85.1,Paid,0,0,0
INV-0004498,CUST-100750,2026-06-01,87.61,Paid,0,0,0
INV-0004499,CUST-100750,2026-07-01,85.68,Paid,0,0,0
INV-0004500,CUST-100750,2026-08-01,84.04,Paid,0,0,0
INV-0004501,CUST-100751,2026-03-01,58.29,Paid,0,0,0
INV-0004502,CUST-100751,2026-04-01,60.49,Paid,0,0,0
INV-0004503,CUST-100751,2026-05-01,59.0,Paid,0,0,0
INV-0004504,CUST-100751,2026-06-01,61.15,Paid,0,0,0
INV-0004505,CUST-100751,2026-07-01,58.33,Paid,0,0,0
INV-0004506,CUST-100751,2026-08-01,60.81,Paid,0,0,0
INV-0004507,CUST-100752,2026-03-01,33.11,Paid,0,0,0
INV-0004508,CUST-100752,2026-04-01,33.47,Paid,0,0,0
INV-0004509,CUST-100752,2026-05-01,32.79,Paid,0,0,0
INV-0004510,CUST-100752,2026-06-01,32.5,Paid,0,0,0
INV-0004511,CUST-100752,2026-07-01,32.94,Paid,0,0,0
INV-0004512,CUST-100752,2026-08-01,32.04,Paid,0,0,0
INV-0004513,CUST-100753,2026-03-01,65.27,Paid,0,0,0
INV-0004514,CUST-100753,2026-04-01,69.57,Paid,0,0,0
INV-0004515,CUST-100753,2026-05-01,69.11,Paid,0,0,0
INV-0004516,CUST-100753,2026-06-01,65.88,Paid,0,0,0
INV-0004517,CUST-100753,2026-07-01,67.56,Paid,0,0,0
INV-0004518,CUST-100753,2026-08-01,69.29,Paid,0,0,0
INV-0004519,CUST-100754,2026-03-01,171.0,Paid,0,0,0
INV-0004520,CUST-100754,2026-04-01,169.09,Paid,0,0,0
INV-0004521,CUST-100754,2026-05-01,161.8,Paid,0,0,0
INV-0004522,CUST-100754,2026-06-01,162.25,Paid,0,1,0
INV-0004523,CUST-100754,2026-07-01,164.85,Paid,0,1,0
INV-0004524,CUST-100754,2026-08-01,158.85,Paid,0,0,0
INV-0004525,CUST-100755,2026-03-01,33.63,Paid,0,1,0
INV-0004526,CUST-100755,2026-04-01,33.18,Paid,0,0,0
INV-0004527,CUST-100755,2026-05-01,33.84,Paid,0,1,0
INV-0004528,CUST-100755,2026-06-01,34.32,Paid,0,0,0
INV-0004529,CUST-100755,2026-07-01,34.34,Paid,0,0,0
INV-0004530,CUST-100755,2026-08-01,33.83,Paid,0,0,0
INV-0004531,CUST-100756,2026-03-01,65.85,Paid,0,0,0
INV-0004532,CUST-100756,2026-04-01,66.49,Paid,0,0,0
INV-0004533,CUST-100756,2026-05-01,67.71,Paid,0,0,0
INV-0004534,CUST-100756,2026-06-01,66.81,Paid,0,0,0
INV-0004535,CUST-100756,2026-07-01,66.53,Paid,0,0,0
INV-0004536,CUST-100756,2026-08-01,64.81,Paid,0,0,0
INV-0004537,CUST-100757,2026-03-01,62.63,Paid,0,0,0
INV-0004538,CUST-100757,2026-04-01,64.9,Paid,0,0,0
INV-0004539,CUST-100757,2026-05-01,67.21,Paid,0,0,0
INV-0004540,CUST-100757,2026-06-01,64.93,Paid,0,0,0
INV-0004541,CUST-100757,2026-07-01,65.41,Paid,0,0,0
INV-0004542,CUST-100757,2026-08-01,60.69,Paid,0,0,0
INV-0004543,CUST-100758,2026-03-01,79.38,Paid,0,0,0
INV-0004544,CUST-100758,2026-04-01,83.2,Paid,0,0,0
INV-0004545,CUST-100758,2026-05-01,82.21,Paid,0,0,0
INV-0004546,CUST-100758,2026-06-01,85.68,Paid,0,0,0
INV-0004547,CUST-100758,2026-07-01,80.48,Paid,0,0,0
INV-0004548,CUST-100758,2026-08-01,83.02,Paid,0,0,0
INV-0004549,CUST-100759,2026-03-01,35.14,Paid,0,0,0
INV-0004550,CUST-100759,2026-04-01,36.4,Paid,0,0,0
INV-0004551,CUST-100759,2026-05-01,36.34,Paid,0,0,0
INV-0004552,CUST-100759,2026-06-01,35.73,Paid,0,0,0
INV-0004553,CUST-100759,2026-07-01,35.72,Paid,0,0,0
INV-0004554,CUST-100759,2026-08-01,36.04,Paid,0,0,0
INV-0004555,CUST-100760,2026-03-01,72.72,Paid,0,0,0
INV-0004556,CUST-100760,2026-04-01,72.86,Paid,0,0,0
INV-0004557,CUST-100760,2026-05-01,71.05,Paid,0,0,0
INV-0004558,CUST-100760,2026-06-01,72.43,Paid,0,0,0
INV-0004559,CUST-100760,2026-07-01,73.56,Paid,0,0,0
INV-0004560,CUST-100760,2026-08-01,74.43,Paid,0,0,0
INV-0004561,CUST-100761,2026-03-01,39.31,Paid,0,1,0
INV-0004562,CUST-100761,2026-04-01,42.11,Late,29,0,0
INV-0004563,CUST-100761,2026-05-01,40.27,Late,28,0,0
INV-0004564,CUST-100761,2026-06-01,38.5,Late,29,0,0
INV-0004565,CUST-100761,2026-07-01,47.64,Paid,0,0,0
INV-0004566,CUST-100761,2026-08-01,38.05,Late,14,1,0
INV-0004567,CUST-100762,2026-03-01,28.89,Paid,0,0,0
INV-0004568,CUST-100762,2026-04-01,29.43,Paid,0,0,0
INV-0004569,CUST-100762,2026-05-01,28.54,Paid,0,0,0
INV-0004570,CUST-100762,2026-06-01,29.28,Paid,0,0,0
INV-0004571,CUST-100762,2026-07-01,28.39,Paid,0,0,0
INV-0004572,CUST-100762,2026-08-01,29.4,Paid,0,0,0
INV-0004573,CUST-100763,2026-03-01,185.68,Paid,0,0,0
INV-0004574,CUST-100763,2026-04-01,181.43,Paid,0,0,0
INV-0004575,CUST-100763,2026-05-01,177.73,Paid,0,0,0
INV-0004576,CUST-100763,2026-06-01,180.25,Paid,0,0,0
INV-0004577,CUST-100763,2026-07-01,183.69,Paid,0,0,0
INV-0004578,CUST-100763,2026-08-01,181.08,Paid,0,0,0
INV-0004579,CUST-100764,2026-03-01,36.46,Paid,0,0,0
INV-0004580,CUST-100764,2026-04-01,32.68,Late,2,0,0
INV-0004581,CUST-100764,2026-05-01,34.08,Paid,0,0,0
INV-0004582,CUST-100764,2026-06-01,33.83,Paid,0,0,0
INV-0004583,CUST-100764,2026-07-01,34.47,Paid,0,0,0
INV-0004584,CUST-100764,2026-08-01,33.73,Paid,0,0,0
INV-0004585,CUST-100765,2026-03-01,35.15,Paid,0,0,0
INV-0004586,CUST-100765,2026-04-01,36.13,Paid,0,1,0
INV-0004587,CUST-100765,2026-05-01,34.78,Paid,0,0,0
INV-0004588,CUST-100765,2026-06-01,36.01,Paid,0,0,0
INV-0004589,CUST-100765,2026-07-01,35.31,Paid,0,0,0
INV-0004590,CUST-100765,2026-08-01,36.78,Paid,0,0,0
INV-0004591,CUST-100766,2026-03-01,71.97,Paid,0,0,0
INV-0004592,CUST-100766,2026-04-01,75.94,Paid,0,0,0
INV-0004593,CUST-100766,2026-05-01,72.17,Paid,0,0,0
INV-0004594,CUST-100766,2026-06-01,74.1,Paid,0,0,0
INV-0004595,CUST-100766,2026-07-01,69.98,Paid,0,0,0
INV-0004596,CUST-100766,2026-08-01,70.8,Paid,0,0,0
INV-0004597,CUST-100767,2026-03-01,69.97,Paid,0,0,0
INV-0004598,CUST-100767,2026-04-01,67.19,Paid,0,0,0
INV-0004599,CUST-100767,2026-05-01,64.89,Paid,0,0,0
INV-0004600,CUST-100767,2026-06-01,65.7,Paid,0,0,0
INV-0004601,CUST-100767,2026-07-01,67.61,Paid,0,0,0
INV-0004602,CUST-100767,2026-08-01,65.89,Paid,0,0,0
INV-0004603,CUST-100768,2026-03-01,159.61,Late,15,0,0
INV-0004604,CUST-100768,2026-04-01,154.44,Paid,0,0,0
INV-0004605,CUST-100768,2026-05-01,162.07,Paid,0,0,0
INV-0004606,CUST-100768,2026-06-01,158.19,Paid,0,0,0
INV-0004607,CUST-100768,2026-07-01,161.15,Paid,0,0,0
INV-0004608,CUST-100768,2026-08-01,160.29,Paid,0,0,0
INV-0004609,CUST-100769,2026-03-01,45.38,Paid,0,0,0
INV-0004610,CUST-100769,2026-04-01,44.76,Paid,0,0,0
INV-0004611,CUST-100769,2026-05-01,43.27,Paid,0,0,0
INV-0004612,CUST-100769,2026-06-01,42.68,Paid,0,0,0
INV-0004613,CUST-100769,2026-07-01,45.37,Paid,0,0,0
INV-0004614,CUST-100769,2026-08-01,43.14,Paid,0,0,0
INV-0004615,CUST-100770,2026-03-01,33.76,Paid,0,0,0
INV-0004616,CUST-100770,2026-04-01,32.99,Paid,0,0,0
INV-0004617,CUST-100770,2026-05-01,33.77,Late,3,0,0
INV-0004618,CUST-100770,2026-06-01,31.94,Paid,0,0,0
INV-0004619,CUST-100770,2026-07-01,33.9,Paid,0,0,0
INV-0004620,CUST-100770,2026-08-01,35.01,Paid,0,0,0
INV-0004621,CUST-100771,2026-03-01,151.87,Late,32,0,0
INV-0004622,CUST-100771,2026-04-01,144.99,Paid,0,0,0
INV-0004623,CUST-100771,2026-05-01,147.95,Paid,0,0,0
INV-0004624,CUST-100771,2026-06-01,146.28,Paid,0,0,0
INV-0004625,CUST-100771,2026-07-01,147.68,Paid,0,0,0
INV-0004626,CUST-100771,2026-08-01,155.03,Paid,0,1,0
INV-0004627,CUST-100772,2026-03-01,65.49,Late,5,1,0
INV-0004628,CUST-100772,2026-04-01,67.33,Paid,0,1,0
INV-0004629,CUST-100772,2026-05-01,92.56,Paid,0,1,1
INV-0004630,CUST-100772,2026-06-01,74.72,Late,4,1,1
INV-0004631,CUST-100772,2026-07-01,67.03,Late,20,1,0
INV-0004632,CUST-100772,2026-08-01,64.23,Paid,0,0,0
INV-0004633,CUST-100773,2026-03-01,361.77,Paid,0,0,0
INV-0004634,CUST-100773,2026-04-01,364.71,Paid,0,0,0
INV-0004635,CUST-100773,2026-05-01,358.35,Paid,0,0,0
INV-0004636,CUST-100773,2026-06-01,352.56,Paid,0,0,0
INV-0004637,CUST-100773,2026-07-01,360.61,Paid,0,0,0
INV-0004638,CUST-100773,2026-08-01,358.52,Paid,0,0,0
INV-0004639,CUST-100774,2026-03-01,77.65,Late,30,1,0
INV-0004640,CUST-100774,2026-04-01,69.91,Paid,0,1,1
INV-0004641,CUST-100774,2026-05-01,69.22,Late,4,1,0
INV-0004642,CUST-100774,2026-06-01,66.78,Paid,0,1,0
INV-0004643,CUST-100774,2026-07-01,73.35,Late,11,0,0
INV-0004644,CUST-100774,2026-08-01,92.52,Late,33,1,0
INV-0004645,CUST-100775,2026-03-01,81.46,Paid,0,0,0
INV-0004646,CUST-100775,2026-04-01,79.36,Late,30,0,0
INV-0004647,CUST-100775,2026-05-01,80.08,Paid,0,0,0
INV-0004648,CUST-100775,2026-06-01,76.71,Paid,0,0,0
INV-0004649,CUST-100775,2026-07-01,78.1,Paid,0,0,0
INV-0004650,CUST-100775,2026-08-01,77.02,Paid,0,0,0
INV-0004651,CUST-100776,2026-03-01,34.13,Paid,0,0,0
INV-0004652,CUST-100776,2026-04-01,33.6,Paid,0,0,0
INV-0004653,CUST-100776,2026-05-01,34.33,Paid,0,0,0
INV-0004654,CUST-100776,2026-06-01,44.82,Late,28,0,0
INV-0004655,CUST-100776,2026-07-01,40.95,Late,27,0,0
INV-0004656,CUST-100776,2026-08-01,34.27,Paid,0,0,0
INV-0004657,CUST-100777,2026-03-01,81.81,Late,11,0,0
INV-0004658,CUST-100777,2026-04-01,81.55,Paid,0,0,0
INV-0004659,CUST-100777,2026-05-01,83.19,Late,26,0,0
INV-0004660,CUST-100777,2026-06-01,80.0,Paid,0,0,0
INV-0004661,CUST-100777,2026-07-01,82.92,Paid,0,0,0
INV-0004662,CUST-100777,2026-08-01,83.22,Paid,0,0,0
INV-0004663,CUST-100778,2026-03-01,462.02,Paid,0,0,0
INV-0004664,CUST-100778,2026-04-01,424.49,Paid,0,0,0
INV-0004665,CUST-100778,2026-05-01,436.95,Paid,0,0,0
INV-0004666,CUST-100778,2026-06-01,425.83,Paid,0,0,0
INV-0004667,CUST-100778,2026-07-01,451.1,Paid,0,0,0
INV-0004668,CUST-100778,2026-08-01,435.51,Paid,0,0,0
INV-0004669,CUST-100779,2026-03-01,164.55,Paid,0,0,0
INV-0004670,CUST-100779,2026-04-01,161.53,Paid,0,0,0
INV-0004671,CUST-100779,2026-05-01,168.08,Paid,0,0,0
INV-0004672,CUST-100779,2026-06-01,159.2,Paid,0,0,0
INV-0004673,CUST-100779,2026-07-01,166.39,Paid,0,0,0
INV-0004674,CUST-100779,2026-08-01,165.1,Paid,0,0,0
INV-0004675,CUST-100780,2026-03-01,82.46,Paid,0,0,0
INV-0004676,CUST-100780,2026-04-01,79.93,Paid,0,0,0
INV-0004677,CUST-100780,2026-05-01,83.08,Paid,0,0,0
INV-0004678,CUST-100780,2026-06-01,82.65,Paid,0,0,0
INV-0004679,CUST-100780,2026-07-01,82.58,Paid,0,0,0
INV-0004680,CUST-100780,2026-08-01,79.64,Late,24,0,0
INV-0004681,CUST-100781,2026-03-01,38.96,Paid,0,0,0
INV-0004682,CUST-100781,2026-04-01,39.07,Paid,0,0,0
INV-0004683,CUST-100781,2026-05-01,40.23,Paid,0,0,0
INV-0004684,CUST-100781,2026-06-01,38.93,Paid,0,0,0
INV-0004685,CUST-100781,2026-07-01,37.79,Paid,0,1,0
INV-0004686,CUST-100781,2026-08-01,38.07,Paid,0,0,0
INV-0004687,CUST-100782,2026-03-01,58.78,Paid,0,0,0
INV-0004688,CUST-100782,2026-04-01,61.52,Paid,0,0,0
INV-0004689,CUST-100782,2026-05-01,63.27,Paid,0,0,0
INV-0004690,CUST-100782,2026-06-01,64.88,Paid,0,0,0
INV-0004691,CUST-100782,2026-07-01,63.94,Paid,0,1,0
INV-0004692,CUST-100782,2026-08-01,61.08,Paid,0,0,0
INV-0004693,CUST-100783,2026-03-01,369.49,Paid,0,0,0
INV-0004694,CUST-100783,2026-04-01,349.23,Paid,0,0,0
INV-0004695,CUST-100783,2026-05-01,366.37,Paid,0,0,0
INV-0004696,CUST-100783,2026-06-01,385.88,Late,30,0,0
INV-0004697,CUST-100783,2026-07-01,363.9,Paid,0,0,0
INV-0004698,CUST-100783,2026-08-01,363.75,Paid,0,0,0
INV-0004699,CUST-100784,2026-03-01,78.98,Paid,0,0,0
INV-0004700,CUST-100784,2026-04-01,80.91,Paid,0,1,1
INV-0004701,CUST-100784,2026-05-01,82.16,Paid,0,0,0
INV-0004702,CUST-100784,2026-06-01,80.83,Paid,0,0,0
INV-0004703,CUST-100784,2026-07-01,80.93,Paid,0,0,0
INV-0004704,CUST-100784,2026-08-01,81.12,Paid,0,0,0
INV-0004705,CUST-100785,2026-03-01,154.59,Paid,0,0,0
INV-0004706,CUST-100785,2026-04-01,156.29,Paid,0,0,0
INV-0004707,CUST-100785,2026-05-01,152.39,Paid,0,0,0
INV-0004708,CUST-100785,2026-06-01,154.75,Paid,0,0,0
INV-0004709,CUST-100785,2026-07-01,153.49,Paid,0,0,0
INV-0004710,CUST-100785,2026-08-01,148.93,Paid,0,0,0
INV-0004711,CUST-100786,2026-03-01,73.7,Paid,0,0,0
INV-0004712,CUST-100786,2026-04-01,72.51,Paid,0,0,0
INV-0004713,CUST-100786,2026-05-01,75.65,Paid,0,0,0
INV-0004714,CUST-100786,2026-06-01,74.32,Paid,0,0,0
INV-0004715,CUST-100786,2026-07-01,75.63,Paid,0,0,0
INV-0004716,CUST-100786,2026-08-01,76.93,Paid,0,0,0
INV-0004717,CUST-100787,2026-03-01,116.42,Paid,0,0,0
INV-0004718,CUST-100787,2026-04-01,121.85,Paid,0,0,0
INV-0004719,CUST-100787,2026-05-01,125.13,Paid,0,0,0
INV-0004720,CUST-100787,2026-06-01,127.84,Paid,0,0,0
INV-0004721,CUST-100787,2026-07-01,120.19,Paid,0,0,0
INV-0004722,CUST-100787,2026-08-01,120.41,Paid,0,0,0
INV-0004723,CUST-100788,2026-03-01,487.29,Paid,0,0,0
INV-0004724,CUST-100788,2026-04-01,474.88,Paid,0,0,0
INV-0004725,CUST-100788,2026-05-01,472.29,Paid,0,0,0
INV-0004726,CUST-100788,2026-06-01,502.53,Paid,0,1,0
INV-0004727,CUST-100788,2026-07-01,478.76,Paid,0,0,0
INV-0004728,CUST-100788,2026-08-01,481.51,Paid,0,0,0
INV-0004729,CUST-100789,2026-03-01,33.23,Paid,0,0,0
INV-0004730,CUST-100789,2026-04-01,34.37,Paid,0,0,0
INV-0004731,CUST-100789,2026-05-01,32.74,Paid,0,0,0
INV-0004732,CUST-100789,2026-06-01,32.8,Paid,0,0,0
INV-0004733,CUST-100789,2026-07-01,33.09,Late,34,0,0
INV-0004734,CUST-100789,2026-08-01,31.74,Paid,0,0,0
INV-0004735,CUST-100790,2026-03-01,158.94,Paid,0,0,0
INV-0004736,CUST-100790,2026-04-01,153.46,Paid,0,0,0
INV-0004737,CUST-100790,2026-05-01,155.05,Paid,0,0,0
INV-0004738,CUST-100790,2026-06-01,151.83,Paid,0,0,0
INV-0004739,CUST-100790,2026-07-01,154.8,Paid,0,0,0
INV-0004740,CUST-100790,2026-08-01,148.12,Paid,0,0,0
INV-0004741,CUST-100791,2026-03-01,80.88,Paid,0,0,0
INV-0004742,CUST-100791,2026-04-01,76.97,Paid,0,0,0
INV-0004743,CUST-100791,2026-05-01,77.36,Paid,0,1,1
INV-0004744,CUST-100791,2026-06-01,78.69,Paid,0,0,0
INV-0004745,CUST-100791,2026-07-01,82.12,Paid,0,0,0
INV-0004746,CUST-100791,2026-08-01,79.28,Paid,0,0,0
INV-0004747,CUST-100792,2026-03-01,423.61,Paid,0,0,0
INV-0004748,CUST-100792,2026-04-01,434.0,Paid,0,0,0
INV-0004749,CUST-100792,2026-05-01,417.76,Paid,0,0,0
INV-0004750,CUST-100792,2026-06-01,413.25,Paid,0,0,0
INV-0004751,CUST-100792,2026-07-01,415.37,Paid,0,0,0
INV-0004752,CUST-100792,2026-08-01,411.82,Paid,0,0,0
INV-0004753,CUST-100793,2026-03-01,64.72,Paid,0,1,1
INV-0004754,CUST-100793,2026-04-01,80.73,Paid,0,0,0
INV-0004755,CUST-100793,2026-05-01,72.59,Late,29,1,1
INV-0004756,CUST-100793,2026-06-01,66.3,Late,32,0,0
INV-0004757,CUST-100793,2026-07-01,79.44,Paid,0,0,0
INV-0004758,CUST-100793,2026-08-01,68.02,Paid,0,0,0
INV-0004759,CUST-100794,2026-03-01,78.7,Paid,0,0,0
INV-0004760,CUST-100794,2026-04-01,77.62,Paid,0,0,0
INV-0004761,CUST-100794,2026-05-01,75.11,Paid,0,0,0
INV-0004762,CUST-100794,2026-06-01,77.46,Paid,0,0,0
INV-0004763,CUST-100794,2026-07-01,77.52,Paid,0,0,0
INV-0004764,CUST-100794,2026-08-01,78.02,Paid,0,0,0
INV-0004765,CUST-100795,2026-03-01,68.29,Paid,0,0,0
INV-0004766,CUST-100795,2026-04-01,70.55,Paid,0,0,0
INV-0004767,CUST-100795,2026-05-01,69.62,Paid,0,0,0
INV-0004768,CUST-100795,2026-06-01,63.69,Paid,0,0,0
INV-0004769,CUST-100795,2026-07-01,70.24,Late,16,0,0
INV-0004770,CUST-100795,2026-08-01,66.79,Paid,0,0,0
INV-0004771,CUST-100796,2026-03-01,239.24,Paid,0,0,0
INV-0004772,CUST-100796,2026-04-01,262.29,Paid,0,0,0
INV-0004773,CUST-100796,2026-05-01,191.6,Paid,0,0,0
INV-0004774,CUST-100796,2026-06-01,249.22,Paid,0,0,0
INV-0004775,CUST-100796,2026-07-01,198.35,Paid,0,1,0
INV-0004776,CUST-100796,2026-08-01,187.91,Paid,0,0,0
INV-0004777,CUST-100797,2026-03-01,385.99,Paid,0,0,0
INV-0004778,CUST-100797,2026-04-01,394.13,Paid,0,0,0
INV-0004779,CUST-100797,2026-05-01,382.33,Paid,0,0,0
INV-0004780,CUST-100797,2026-06-01,413.38,Paid,0,0,0
INV-0004781,CUST-100797,2026-07-01,382.88,Paid,0,0,0
INV-0004782,CUST-100797,2026-08-01,394.97,Paid,0,0,0
INV-0004783,CUST-100798,2026-03-01,304.0,Paid,0,0,0
INV-0004784,CUST-100798,2026-04-01,310.44,Paid,0,0,0
INV-0004785,CUST-100798,2026-05-01,313.68,Paid,0,0,0
INV-0004786,CUST-100798,2026-06-01,315.92,Paid,0,0,0
INV-0004787,CUST-100798,2026-07-01,312.52,Paid,0,0,0
INV-0004788,CUST-100798,2026-08-01,319.38,Paid,0,0,0
INV-0004789,CUST-100799,2026-03-01,81.14,Paid,0,0,0
INV-0004790,CUST-100799,2026-04-01,77.42,Paid,0,0,0
INV-0004791,CUST-100799,2026-05-01,80.15,Paid,0,0,0
INV-0004792,CUST-100799,2026-06-01,79.86,Paid,0,0,0
INV-0004793,CUST-100799,2026-07-01,76.45,Paid,0,0,0
INV-0004794,CUST-100799,2026-08-01,81.37,Paid,0,0,0
INV-0004795,CUST-100800,2026-03-01,143.12,Paid,0,1,0
INV-0004796,CUST-100800,2026-04-01,193.5,Paid,0,0,0
INV-0004797,CUST-100800,2026-05-01,162.42,Paid,0,1,0
INV-0004798,CUST-100800,2026-06-01,142.2,Paid,0,0,0
INV-0004799,CUST-100800,2026-07-01,182.91,Paid,0,0,0
INV-0004800,CUST-100800,2026-08-01,182.52,Paid,0,0,0
INV-0004801,CUST-100801,2026-03-01,37.52,Paid,0,0,0
INV-0004802,CUST-100801,2026-04-01,39.34,Paid,0,0,0
INV-0004803,CUST-100801,2026-05-01,37.39,Paid,0,0,0
INV-0004804,CUST-100801,2026-06-01,38.74,Paid,0,0,0
INV-0004805,CUST-100801,2026-07-01,37.84,Late,12,0,0
INV-0004806,CUST-100801,2026-08-01,45.0,Paid,0,0,0
INV-0004807,CUST-100802,2026-03-01,94.52,Paid,0,0,0
INV-0004808,CUST-100802,2026-04-01,94.99,Paid,0,0,0
INV-0004809,CUST-100802,2026-05-01,100.27,Paid,0,0,0
INV-0004810,CUST-100802,2026-06-01,96.57,Paid,0,0,0
INV-0004811,CUST-100802,2026-07-01,96.96,Paid,0,0,0
INV-0004812,CUST-100802,2026-08-01,101.68,Paid,0,0,0
INV-0004813,CUST-100803,2026-03-01,146.47,Paid,0,1,1
INV-0004814,CUST-100803,2026-04-01,144.86,Late,15,0,0
INV-0004815,CUST-100803,2026-05-01,141.57,Paid,0,0,0
INV-0004816,CUST-100803,2026-06-01,145.64,Paid,0,0,0
INV-0004817,CUST-100803,2026-07-01,150.39,Late,28,0,0
INV-0004818,CUST-100803,2026-08-01,145.38,Paid,0,0,0
INV-0004819,CUST-100804,2026-03-01,149.29,Late,14,1,0
INV-0004820,CUST-100804,2026-04-01,142.67,Paid,0,1,1
INV-0004821,CUST-100804,2026-05-01,146.05,Late,29,0,0
INV-0004822,CUST-100804,2026-06-01,125.58,Late,25,0,0
INV-0004823,CUST-100804,2026-07-01,126.47,Paid,0,1,0
INV-0004824,CUST-100804,2026-08-01,151.71,Paid,0,1,0
INV-0004825,CUST-100805,2026-03-01,33.03,Late,15,1,0
INV-0004826,CUST-100805,2026-04-01,29.89,Late,7,0,0
INV-0004827,CUST-100805,2026-05-01,39.57,Paid,0,1,0
INV-0004828,CUST-100805,2026-06-01,28.48,Late,8,0,0
INV-0004829,CUST-100805,2026-07-01,29.1,Paid,0,1,0
INV-0004830,CUST-100805,2026-08-01,29.39,Paid,0,1,1
INV-0004831,CUST-100806,2026-03-01,76.16,Paid,0,0,0
INV-0004832,CUST-100806,2026-04-01,75.1,Paid,0,0,0
INV-0004833,CUST-100806,2026-05-01,75.13,Paid,0,0,0
INV-0004834,CUST-100806,2026-06-01,77.53,Paid,0,0,0
INV-0004835,CUST-100806,2026-07-01,73.45,Paid,0,0,0
INV-0004836,CUST-100806,2026-08-01,74.42,Paid,0,0,0
INV-0004837,CUST-100807,2026-03-01,68.64,Paid,0,0,0
INV-0004838,CUST-100807,2026-04-01,71.85,Paid,0,0,0
INV-0004839,CUST-100807,2026-05-01,70.39,Paid,0,0,0
INV-0004840,CUST-100807,2026-06-01,70.55,Paid,0,0,0
INV-0004841,CUST-100807,2026-07-01,71.82,Paid,0,0,0
INV-0004842,CUST-100807,2026-08-01,67.94,Paid,0,0,0
INV-0004843,CUST-100808,2026-03-01,85.24,Paid,0,0,0
INV-0004844,CUST-100808,2026-04-01,88.34,Paid,0,0,0
INV-0004845,CUST-100808,2026-05-01,82.83,Paid,0,0,0
INV-0004846,CUST-100808,2026-06-01,84.67,Paid,0,0,0
INV-0004847,CUST-100808,2026-07-01,84.72,Paid,0,0,0
INV-0004848,CUST-100808,2026-08-01,78.52,Paid,0,0,0
INV-0004849,CUST-100809,2026-03-01,82.02,Late,15,0,0
